86	43.75	21.875	10.5	1587661525403457	1587661525404582	1125	0
87	44.25	22.125	10.62	1587661525413620	1587661525414756	1136	0
88	44.8	22.4	10.752	1587661525423800	1587661525424924	1124	0
89	45.3	22.65	10.872	1587661525433914	1587661525435089	1175	0
90	45.8	22.9	10.992	1587661525444149	1587661525445244	1095	0
91	46.3	23.15	11.112	1587661525454221	1587661525455337	1116	0
92	46.8	23.4	11.232	1587661525464497	1587661525465617	1120	0
93	47.35	23.675	11.364	1587661525474673	1587661525475793	1120	0
94	47.85	23.925	11.484	1587661525484851	1587661525485843	992	0
95	48.35	24.175	11.604	1587661525495021	1587661525496147	1126	0
96	48.85	24.425	11.724	1587661525505186	1587661525506296	1110	0
97	49.35	24.675	11.844	1587661525515326	1587661525516454	1128	0
98	49.85	24.925	11.964	1587661525525504	1587661525526650	1146	0
99	50.4	25.2	12.096	1587661525535728	1587661525536853	1125	0
100	50.9	25.45	12.216	1587661525545834	1587661525547029	1195	0
101	51.4	25.7	12.336	1587661525556055	1587661525557177	1122	0
102	51.9	25.95	12.456	1587661525566116	1587661525567237	1121	0
103	52.4	26.2	12.576	1587661525576391	1587661525577516	1125	0
104	52.9	26.45	12.696	1587661525586558	1587661525587675	1117	0
105	53.45	26.725	12.828	1587661525596720	1587661525597777	1057	0
106	53.95	26.975	12.948	1587661525606909	1587661525608037	1128	0
107	54.45	27.225	13.068	1587661525617072	1587661525618166	1094	0
108	54.95	27.475	13.188	1587661525627243	1587661525628374	1131	0
109	55.45	27.725	13.308	1587661525637448	1587661525638574	1126	0
110	55.95	27.975	13.428	1587661525647580	-1	-1	1
111	56.5	28.25	13.56	1587661525657764	1587661525658907	1143	0
112	57	28.5	13.68	1587661525667951	1587661525669076	1125	0
113	57.5	28.75	13.8	1587661525678067	1587661525679205	1138	0
114	58	29	13.92	1587661525688292	1587661525689419	1127	0
115	58.5	29.25	14.04	1587661525698427	1587661525699548	1121	0
116	59	29.5	14.16	1587661525708628	1587661525709711	1083	0
117	59.55	29.775	14.292	1587661525718798	1587661525719928	1130	0
118	60.05	30.025	14.412	1587661525728956	1587661525730050	1094	0
119	60.55	30.275	14.532	1587661525739117	1587661525740244	1127	0
120	61.05	30.525	14.652	1587661525750239	1587661525751408	1169	0
121	61.55	30.775	14.772	1587661525759466	1587661525760586	1120	0
122	62.05	31.025	14.892	1587661525769655	1587661525770747	1092	0
