89	44.8	22.4	10.752	1587661525423197	1587661525423814	617	0
90	45.3	22.65	10.872	1587661525433387	1587661525433927	540	0
91	45.8	22.9	10.992	1587661525443545	1587661525444163	618	0
92	46.3	23.15	11.112	1587661525453707	1587661525454234	527	0
93	46.8	23.4	11.232	1587661525463890	1587661525464511	621	0
94	47.35	23.675	11.364	1587661525474070	1587661525474686	616	0
95	47.85	23.925	11.484	1587661525484237	1587661525484865	628	0
96	48.35	24.175	11.604	1587661525494413	1587661525495035	622	0
97	48.85	24.425	11.724	1587661525504584	1587661525505199	615	0
98	49.35	24.675	11.844	1587661525514746	1587661525515340	594	0
99	49.85	24.925	11.964	1587661525524913	1587661525525517	604	0
100	50.4	25.2	12.096	1587661525535114	1587661525535742	628	0
101	50.9	25.45	12.216	1587661525545277	1587661525545848	571	0
102	51.4	25.7	12.336	1587661525555444	1587661525556068	624	0
103	51.9	25.95	12.456	1587661525565618	1587661525566130	512	0
104	52.4	26.2	12.576	1587661525575787	1587661525576404	617	0
105	52.9	26.45	12.696	1587661525585954	1587661525586572	618	0
106	53.45	26.725	12.828	1587661525596121	1587661525596734	613	0
107	53.95	26.975	12.948	1587661525606304	1587661525606923	619	0
108	54.45	27.225	13.068	1587661525616473	1587661525617085	612	0
109	54.95	27.475	13.188	1587661525626643	1587661525627257	614	0
110	55.45	27.725	13.308	1587661525636832	1587661525637461	629	0
111	55.95	27.975	13.428	1587661525646992	1587661525647610	618	0
112	56.5	28.25	13.56	1587661525657173	1587661525657778	605	0
113	57	28.5	13.68	1587661525667349	1587661525667965	616	0
114	57.5	28.75	13.8	1587661525677517	1587661525678081	564	0
115	58	29	13.92	1587661525687689	1587661525688307	618	0
116	58.5	29.25	14.04	1587661525697853	1587661525698441	588	0
117	59	29.5	14.16	1587661525708021	1587661525708642	621	0
118	59.55	29.775	14.292	1587661525718188	1587661525718812	624	0
119	60.05	30.025	14.412	1587661525728352	1587661525728969	617	0
120	60.55	30.275	14.532	1587661525738540	1587661525739130	590	0
121	61.05	30.525	14.652	1587661525748697	1587661525750253	1556	0
122	61.55	30.775	14.772	1587661525758859	1587661525759480	621	0
123	62.05	31.025	14.892	1587661525769020	1587661525769669	649	0
124	62.6	31.3	15.024	1587661525779180	1587661525779794	614	0
125	63.1	31.55	15.144	1587661525789342	1587661525789913	571	0
126	63.6	31.8	15.264	1587661525799509	1587661525800127	618	0
127	64.1	32.05	15.384	1587661525809684	1587661525810239	555	0
128	64.6	32.3	15.504	1587661525819854	1587661525820477	623	0
129	65.1	32.55	15.624	1587661525830024	1587661525830645	621	0
130	65.65	32.825	15.756	1587661525840224	1587661525840849	625	0
131	66.15	33.075	15.876	1587661525850382	1587661525851531	1149	0
132	66.65	33.325	15.996	1587661525860566	1587661525861183	617	0
133	67.15	33.575	16.116	1587661525870735	1587661525871350	615	0
134	67.65	33.825	16.236	1587661525880905	1587661525881501	596	0
135	68.2	34.1	16.368	1587661525891076	1587661525891702	626	0
136	68.7	34.35	16.488	1587661525901243	1587661525901805	562	0
137	69.2	34.6	16.608	1587661525911423	1587661525912040	617	0
138	69.7	34.85	16.728	1587661525921610	1587661525922116	506	0
139	70.2	35.1	16.848	1587661525931784	1587661525932398	614	0
140	70.7	35.35	16.968	1587661525941969	1587661525942595	626	0
141	71.25	35.625	17.1	1587661525952128	1587661525952748	620	0
142	71.75	35.875	17.22	1587661525962316	1587661525962934	618	0
