1	0.55	0.275	0.132
2	1.05	0.525	0.252
3	1.55	0.775	0.372
4	2.05	1.025	0.492
5	2.6	1.3	0.624
6	3.1	1.55	0.744
7	3.6	1.8	0.864
8	4.1	2.05	0.984
9	4.6	2.3	1.104
10	5.1	2.55	1.224
11	5.65	2.825	1.356
12	6.15	3.075	1.476
13	6.65	3.325	1.596
14	7.15	3.575	1.716
15	7.65	3.825	1.836
16	8.15	4.075	1.956
17	8.7	4.35	2.088
18	9.2	4.6	2.208
19	9.7	4.85	2.328
20	10.2	5.1	2.448
21	10.7	5.35	2.568
22	11.2	5.6	2.688
23	11.75	5.875	2.82
24	12.25	6.125	2.94
25	12.75	6.375	3.06
26	13.25	6.625	3.18
27	13.75	6.875	3.3
28	14.25	7.125	3.42
29	14.8	7.4	3.552
30	15.3	7.65	3.672
31	15.8	7.9	3.792
32	16.3	8.15	3.912
33	16.8	8.4	4.032
34	17.3	8.65	4.152
35	17.85	8.925	4.284
36	18.35	9.175	4.404
37	18.85	9.425	4.524
38	19.35	9.675	4.644
39	19.85	9.925	4.764
40	20.35	10.175	4.884
41	20.9	10.45	5.016
42	21.4	10.7	5.136
43	21.9	10.95	5.256
44	22.4	11.2	5.376
45	22.9	11.45	5.496
46	23.4	11.7	5.616
47	23.95	11.975	5.748
48	24.45	12.225	5.868
49	24.95	12.475	5.988
50	25.45	12.725	6.108
51	25.95	12.975	6.228
52	26.5	13.25	6.36
53	27	13.5	6.48
54	27.5	13.75	6.6
55	28	14	6.72
56	28.5	14.25	6.84
57	29	14.5	6.96
58	29.55	14.775	7.092
59	30.05	15.025	7.212
60	30.55	15.275	7.332
61	31.05	15.525	7.452
62	31.55	15.775	7.572
63	32.05	16.025	7.692
64	32.6	16.3	7.824
65	33.1	16.55	7.944
66	33.6	16.8	8.064
67	34.1	17.05	8.184
68	34.6	17.3	8.304
69	35.1	17.55	8.424
70	35.65	17.825	8.556
71	36.15	18.075	8.676
72	36.65	18.325	8.796
73	37.15	18.575	8.916
74	37.65	18.825	9.036
75	38.15	19.075	9.156
76	38.7	19.35	9.288
77	39.2	19.6	9.408
78	39.7	19.85	9.528
79	40.2	20.1	9.648
80	40.7	20.35	9.768
