1	1069.07	7926.25	9003.64	1587661524737262
2	1072.6	7989.38	9005.45	1587661524838427
3	1076.17	8053.12	9007.29	1587661524939644
4	1079.71	8116.25	9009.11	1587661525040868
5	1083.24	8179.38	9010.93	1587661525142038
6	1086.78	8242.5	9012.74	1587661525243199
7	1090.31	8305.62	9014.56	1587661525344743
8	1093.88	8369.38	9016.4	1587661525446393
9	1100.95	8495.62	9020.03	1587661525648715
10	1104.49	8558.75	9021.85	1587661525749166
11	1108.02	8621.88	9023.67	1587661525850266
12	1111.56	8685	9025.49	1587661525951484
13	1115.13	8748.75	9027.32	1587661526052671
14	1118.66	8811.88	9029.14	1587661526153848
15	1122.2	8875	9030.96	1587661526255083
16	1125.73	8938.12	9032.78	1587661526356301
17	1129.27	9001.25	9034.6	1587661526457613
18	1132.84	9065	9036.43	1587661526559282
19	1136.37	9128.12	9038.25	1587661526660485
20	1139.94	9191.88	9040.09	1587661526761707
21	1143.48	9255	9041.9	1587661526862905
22	1147.01	9318.12	9043.72	1587661526964122
23	1150.55	9381.25	9045.54	1587661527065268
24	1154.08	9444.38	9047.36	1587661527166369
25	1157.65	9508.12	9049.19	1587661527267586
26	1161.19	9571.25	9051.01	1587661527368861
27	1164.72	9634.38	9052.83	1587661527470577
28	1175.33	9823.75	9058.28	1587661527774445
29	1178.9	9887.5	9060.12	1587661527874588
30	1182.43	9950.62	9061.94	1587661527975752
31	1185.97	10013.8	9063.76	1587661528076962
32	1189.5	10076.9	9065.57	1587661528178110
33	1193.04	10140	9067.39	1587661528279419
34	1196.61	10203.8	9069.23	1587661528380593
35	1200.14	10266.9	9071.05	1587661528481822
36	1203.68	10330	9072.86	1587661528583053
37	1207.21	10393.1	9074.68	1587661528684250
38	1210.75	10456.2	9076.5	1587661528785446
39	1214.32	10520	9078.34	1587661528886669
40	1217.85	10583.1	9080.15	1587661528988252
41	1221.42	10646.9	9081.99	1587661529089611
42	1224.96	10710	9083.81	1587661529190810
43	1228.49	10773.1	9085.63	1587661529292041
44	1232.03	10836.2	9087.44	1587661529393236
45	1235.56	10899.4	9089.26	1587661529494626
46	1239.13	10963.1	9091.1	1587661529596317
47	1246.2	11089.4	9094.73	1587661529798729
48	1249.74	11152.5	9096.55	1587661529899097
49	1253.27	11215.6	9098.37	1587661530000291
50	1256.84	11279.4	9100.21	1587661530101546
51	1260.38	11342.5	9102.02	1587661530202745
52	1263.91	11405.6	9103.84	1587661530303945
53	1267.45	11468.8	9105.66	1587661530405212
54	1270.98	11531.9	9107.48	1587661530506399
55	1274.52	11595	9109.3	1587661530607550
56	1278.09	11658.8	9111.13	1587661530708741
57	1281.62	11721.9	9112.95	1587661530809927
58	1285.16	11785	9114.77	1587661530911133
59	1288.69	11848.1	9116.59	1587661531012334
60	1292.23	11911.2	9118.4	1587661531113526
61	1295.8	11975	9120.24	1587661531214722
62	1299.33	12038.1	9122.06	1587661531315942
63	1302.87	12101.2	9123.88	1587661531417029
64	1306.44	12165	9125.71	1587661531518683
65	1309.97	12228.1	9127.53	1587661531620382
66	1313.51	12291.2	9129.35	1587661531722134
67	1320.58	12417.5	9132.98	1587661531924452
68	1324.15	12481.2	9134.82	1587661532024576
69	1327.68	12544.4	9136.64	1587661532125841
70	1331.22	12607.5	9138.46	1587661532227072
71	1334.75	12670.6	9140.27	1587661532328271
72	1338.29	12733.8	9142.09	1587661532429410
73	1341.86	12797.5	9143.93	1587661532530603
74	1345.39	12860.6	9145.75	1587661532631851
75	1348.93	12923.8	9147.56	1587661532733102
76	1352.46	12986.9	9149.38	1587661532834320
77	1356.03	13050.6	9151.22	1587661532935591
78	1359.57	13113.8	9153.04	1587661533036791
79	1363.1	13176.9	9154.85	1587661533137959
80	1366.64	13240	9156.67	1587661533239226
81	1370.17	13303.1	9158.49	1587661533340436
82	1373.74	13366.9	9160.33	1587661533441674
83	1377.28	13430	9162.14	1587661533542804
84	1380.81	13493.1	9163.96	1587661533644313
85	1384.35	13556.2	9165.78	1587661533746024
86	1391.42	13682.5	9169.42	1587661533948411
87	1394.99	13746.2	9171.25	1587661534049112
88	1398.52	13809.4	9173.07	1587661534150361
89	1402.09	13873.1	9174.91	1587661534251579
90	1405.63	13936.2	9176.72	1587661534352770
91	1409.16	13999.4	9178.54	1587661534453903
92	1412.7	14062.5	9180.36	1587661534555157
93	1416.23	14125.6	9182.18	1587661534656342
