1	4.1	2.05	0.984
2	9.2	4.6	2.208
3	1083.32	7933.38	9007.06
4	1091.95	7999.05	9010.1
5	1100.62	8065.35	9013.16
6	1109.26	8131.02	9016.2
7	1117.84	8196.67	9019.23
8	1126.48	8262.35	9022.27
9	1135.11	8328.02	9025.31
10	1143.73	8394.3	9028.36
11	1148.83	8396.85	9029.59
12	1161	8525.65	9034.45
13	1169.59	8591.3	9037.48
14	1178.22	8656.98	9040.52
15	1186.86	8722.65	9043.56
16	1195.53	8788.95	9046.62
17	1204.11	8854.6	9049.65
18	1212.75	8920.27	9052.69
19	1221.38	8985.95	9055.73
20	1230.02	9051.62	9058.78
21	1238.64	9117.9	9061.82
22	1247.27	9183.58	9064.87
23	1255.94	9249.88	9067.93
24	1264.53	9315.52	9070.96
25	1273.16	9381.2	9074
26	1281.8	9446.88	9077.04
27	1290.43	9512.55	9080.08
28	1299.05	9578.83	9083.13
29	1307.69	9644.5	9086.17
30	1316.32	9710.17	9089.21
31	1321.37	9712.7	9090.43
32	1326.47	9715.25	9091.65
33	1342.18	9907.17	9098.33
34	1354.33	10036.6	9103.19
35	1362.97	10102.2	9106.24
36	1371.6	10167.9	9109.28
37	1380.24	10233.6	9112.32
38	1388.86	10299.9	9115.37
39	1397.49	10365.5	9118.41
40	1406.13	10431.2	9121.45
41	1414.71	10496.9	9124.48
42	1423.35	10562.5	9127.52
43	1432.02	10628.9	9130.58
44	1440.65	10694.5	9133.63
45	1449.27	10760.8	9136.67
46	1457.91	10826.5	9139.72
47	1466.54	10892.1	9142.76
48	1475.13	10957.8	9145.79
49	1483.76	11023.5	9148.83
50	1492.43	11089.8	9151.89
51	1497.53	11092.3	9153.11
52	1509.15	11220.9	9157.84
53	1518.29	11286.8	9161
54	1526.92	11352.5	9164.05
55	1535.59	11418.8	9167.11
56	1544.18	11484.4	9170.14
57	1552.81	11550.1	9173.18
58	1561.45	11615.8	9176.22
59	1570.03	11681.4	9179.25
60	1578.67	11747.1	9182.29
61	1587.34	11813.4	9185.35
62	1595.97	11879.1	9188.39
63	1604.56	11944.7	9191.42
64	1613.19	12010.4	9194.47
65	1621.83	12076.1	9197.51
66	1630.45	12142.3	9200.56
67	1639.08	12208	9203.6
68	1647.72	12273.7	9206.64
69	1656.34	12340	9209.69
70	1664.97	12405.6	9212.73
71	1673.61	12471.3	9215.77
72	1678.71	12473.9	9217
73	1690.83	12602.6	9221.84
74	1699.5	12668.9	9224.9
75	1708.13	12734.6	9227.95
76	1716.72	12800.2	9230.98
77	1725.35	12865.9	9234.02
78	1733.99	12931.6	9237.06
79	1742.61	12997.9	9240.11
80	1751.24	13063.6	9243.15
81	1759.88	13129.2	9246.19
82	1768.51	13194.9	9249.23
83	1777.13	13261.2	9252.28
84	1785.77	13326.9	9255.32
85	1794.4	13392.5	9258.37
86	1802.99	13458.2	9261.4
87	1811.62	13523.9	9264.44
88	1820.29	13590.2	9267.5
89	1828.93	13655.8	9270.54
90	1837.51	13721.5	9273.57
91	1846.15	13787.2	9276.61
92	1851.25	13789.7	9277.84
93	1863.37	13918.5	9282.68
94	1872.09	13984.8	9285.76
95	1880.67	14050.5	9288.79
96	1889.34	14116.8	9291.85
97	1897.98	14182.4	9294.89
98	1906.61	14248.1	9297.93
99	1915.2	14313.8	9300.96
100	1923.83	14379.4	9304
101	1924.33	14379.7	9304.12
