189	95.65	47.825	22.956	1587661526440342
190	96.15	48.075	23.076	1587661526450534
191	96.65	48.325	23.196	1587661526460692
192	97.15	48.575	23.316	1587661526470860
193	97.65	48.825	23.436	1587661526481026
194	98.2	49.1	23.568	1587661526491193
195	98.7	49.35	23.688	1587661526501370
196	99.2	49.6	23.808	1587661526511552
197	99.7	49.85	23.928	1587661526521715
198	100.2	50.1	24.048	1587661526531885
199	100.75	50.375	24.18	1587661526542054
200	101.25	50.625	24.3	1587661526552249
201	101.75	50.875	24.42	1587661526562408
202	102.25	51.125	24.54	1587661526572576
203	102.75	51.375	24.66	1587661526582744
204	103.25	51.625	24.78	1587661526592911
205	103.8	51.9	24.912	1587661526603083
206	104.3	52.15	25.032	1587661526613249
207	104.8	52.4	25.152	1587661526623417
208	105.3	52.65	25.272	1587661526633646
209	105.8	52.9	25.392	1587661526643818
210	106.3	53.15	25.512	1587661526653981
211	106.85	53.425	25.644	1587661526664144
212	107.35	53.675	25.764	1587661526674311
213	107.85	53.925	25.884	1587661526684487
214	108.35	54.175	26.004	1587661526694655
215	108.85	54.425	26.124	1587661526704826
216	109.35	54.675	26.244	1587661526714998
217	109.9	54.95	26.376	1587661526725165
218	110.4	55.2	26.496	1587661526735337
219	110.9	55.45	26.616	1587661526745505
220	111.4	55.7	26.736	1587661526755701
221	111.9	55.95	26.856	1587661526765855
222	112.4	56.2	26.976	1587661526776025
223	112.95	56.475	27.108	1587661526786192
224	113.45	56.725	27.228	1587661526796360
225	113.95	56.975	27.348	1587661526806537
226	114.45	57.225	27.468	1587661526816706
227	114.95	57.475	27.588	1587661526826875
228	115.5	57.75	27.72	1587661526837057
229	116	58	27.84	1587661526847235
230	116.5	58.25	27.96	1587661526857433
231	117	58.5	28.08	1587661526867591
232	117.5	58.75	28.2	1587661526877757
233	118	59	28.32	1587661526887922
234	118.55	59.275	28.452	1587661526898099
235	119.05	59.525	28.572	1587661526908267
236	119.55	59.775	28.692	1587661526918447
237	120.05	60.025	28.812	1587661526928616
238	120.55	60.275	28.932	1587661526938785
239	121.05	60.525	29.052	1587661526948957
240	121.6	60.8	29.184	1587661526959149
241	122.1	61.05	29.304	1587661526969314
242	122.6	61.3	29.424	1587661526979474
243	123.1	61.55	29.544	1587661526989650
244	123.6	61.8	29.664	1587661526999818
245	124.1	62.05	29.784	1587661527009987
246	124.65	62.325	29.916	1587661527020155
247	125.15	62.575	30.036	1587661527030324
248	125.65	62.825	30.156	1587661527040491
249	126.15	63.075	30.276	1587661527050657
250	126.65	63.325	30.396	1587661527060851
251	127.15	63.575	30.516	1587661527071014
252	127.7	63.85	30.648	1587661527081181
253	128.2	64.1	30.768	1587661527091357
254	128.7	64.35	30.888	1587661527101522
255	129.2	64.6	31.008	1587661527111690
256	129.7	64.85	31.128	1587661527121863
257	130.2	65.1	31.248	1587661527132034
258	130.75	65.375	31.38	1587661527142201
259	131.25	65.625	31.5	1587661527152369
260	131.75	65.875	31.62	1587661527162571
261	132.25	66.125	31.74	1587661527172729
262	132.75	66.375	31.86	1587661527182900
263	133.3	66.65	31.992	1587661527193070
264	133.8	66.9	32.112	1587661527203241
265	134.3	67.15	32.232	1587661527213411
266	134.8	67.4	32.352	1587661527223582
267	135.3	67.65	32.472	1587661527233747
268	135.8	67.9	32.592	1587661527243915
269	136.35	68.175	32.724	1587661527254085
270	136.85	68.425	32.844	1587661527264274
271	137.35	68.675	32.964	1587661527274435
272	137.85	68.925	33.084	1587661527284602
273	138.35	69.175	33.204	1587661527294774
274	138.85	69.425	33.324	1587661527304944
275	139.4	69.7	33.456	1587661527315106
276	139.9	69.95	33.576	1587661527325279
277	140.4	70.2	33.696	1587661527335446
278	140.9	70.45	33.816	1587661527345619
279	141.4	70.7	33.936	1587661527355792
280	141.9	70.95	34.056	1587661527365978
281	142.45	71.225	34.188	1587661527376139
282	142.95	71.475	34.308	1587661527386312
283	143.45	71.725	34.428	1587661527396491
284	143.95	71.975	34.548	1587661527406658
285	144.45	72.225	34.668	1587661527416827
286	144.95	72.475	34.788	1587661527426999
287	145.5	72.75	34.92	1587661527437170
288	146	73	35.04	1587661527447314
289	146.5	73.25	35.16	1587661527457483
290	147	73.5	35.28	1587661527467680
291	147.5	73.75	35.4	1587661527477831
292	148	74	35.52	1587661527487969
293	148.55	74.275	35.652	1587661527498140
294	149.05	74.525	35.772	1587661527508309
295	149.55	74.775	35.892	1587661527518479
296	150.05	75.025	36.012	1587661527528650
297	150.55	75.275	36.132	1587661527538821
298	151.05	75.525	36.252	1587661527548989
299	151.6	75.8	36.384	1587661527559162
300	152.1	76.05	36.504	1587661527569362
301	152.6	76.3	36.624	1587661527579524
302	153.1	76.55	36.744	1587661527589685
303	153.6	76.8	36.864	1587661527599866
304	154.1	77.05	36.984	1587661527610037
305	154.65	77.325	37.116	1587661527620205
306	155.15	77.575	37.236	1587661527630379
307	155.65	77.825	37.356	1587661527640550
308	156.15	78.075	37.476	1587661527650718
309	156.65	78.325	37.596	1587661527660889
310	157.2	78.6	37.728	1587661527671083
311	157.7	78.85	37.848	1587661527681238
312	158.2	79.1	37.968	1587661527691407
313	158.7	79.35	38.088	1587661527701588
314	159.2	79.6	38.208	1587661527711756
315	159.7	79.85	38.328	1587661527721918
316	160.25	80.125	38.46	1587661527732097
317	160.75	80.375	38.58	1587661527742279
318	161.25	80.625	38.7	1587661527752448
319	161.75	80.875	38.82	1587661527762617
320	162.25	81.125	38.94	1587661527772811
321	162.75	81.375	39.06	1587661527782969
322	163.3	81.65	39.192	1587661527793139
323	163.8	81.9	39.312	1587661527803301
324	164.3	82.15	39.432	1587661527813472
325	164.8	82.4	39.552	1587661527823634
326	165.3	82.65	39.672	1587661527833794
327	165.8	82.9	39.792	1587661527843953
328	166.35	83.175	39.924	1587661527854096
329	166.85	83.425	40.044	1587661527864274
330	167.35	83.675	40.164	1587661527874429
331	167.85	83.925	40.284	1587661527884582
332	168.35	84.175	40.404	1587661527894750
333	168.85	84.425	40.524	1587661527904917
334	169.4	84.7	40.656	1587661527915074
335	169.9	84.95	40.776	1587661527925236
336	170.4	85.2	40.896	1587661527935411
337	170.9	85.45	41.016	1587661527945584
338	171.4	85.7	41.136	1587661527955752
339	171.9	85.95	41.256	1587661527965919
340	172.45	86.225	41.388	1587661527976103
341	172.95	86.475	41.508	1587661527986261
342	173.45	86.725	41.628	1587661527996432
343	173.95	86.975	41.748	1587661528006612
344	174.45	87.225	41.868	1587661528016781
345	174.95	87.475	41.988	1587661528026948
346	175.5	87.75	42.12	1587661528037119
347	176	88	42.24	1587661528047292
348	176.5	88.25	42.36	1587661528057476
349	177	88.5	42.48	1587661528067647
350	177.5	88.75	42.6	1587661528077836
351	178	89	42.72	1587661528087991
352	178.55	89.275	42.852	1587661528098179
353	179.05	89.525	42.972	1587661528108356
354	179.55	89.775	43.092	1587661528118522
355	180.05	90.025	43.212	1587661528128690
356	180.55	90.275	43.332	1587661528138873
357	181.05	90.525	43.452	1587661528149040
358	181.6	90.8	43.584	1587661528159210
359	182.1	91.05	43.704	1587661528169385
360	182.6	91.3	43.824	1587661528179588
361	183.1	91.55	43.944	1587661528189744
362	183.6	91.8	44.064	1587661528199916
363	184.15	92.075	44.196	1587661528210087
364	184.65	92.325	44.316	1587661528220258
365	185.15	92.575	44.436	1587661528230445
366	185.65	92.825	44.556	1587661528240612
367	186.15	93.075	44.676	1587661528250779
368	186.65	93.325	44.796	1587661528260943
369	187.2	93.6	44.928	1587661528271113
370	187.7	93.85	45.048	1587661528281300
371	188.2	94.1	45.168	1587661528291455
372	188.7	94.35	45.288	1587661528301629
373	189.2	94.6	45.408	1587661528311795
374	189.7	94.85	45.528	1587661528321958
375	190.25	95.125	45.66	1587661528332124
376	190.75	95.375	45.78	1587661528342292
377	191.25	95.625	45.9	1587661528352459
378	191.75	95.875	46.02	1587661528362631
379	192.25	96.125	46.14	1587661528372799
380	192.75	96.375	46.26	1587661528383006
381	193.3	96.65	46.392	1587661528393166
382	193.8	96.9	46.512	1587661528403339
383	194.3	97.15	46.632	1587661528413507
384	194.8	97.4	46.752	1587661528423678
385	195.3	97.65	46.872	1587661528433842
386	195.8	97.9	46.992	1587661528444010
387	196.35	98.175	47.124	1587661528454184
388	196.85	98.425	47.244	1587661528464368
389	197.35	98.675	47.364	1587661528474541
390	197.85	98.925	47.484	1587661528484736
391	198.35	99.175	47.604	1587661528494894
392	198.9	99.45	47.736	1587661528505061
393	199.4	99.7	47.856	1587661528515237
394	199.9	99.95	47.976	1587661528525408
395	200.4	100.2	48.096	1587661528535578
396	200.9	100.45	48.216	1587661528545743
397	201.4	100.7	48.336	1587661528555915
398	201.95	100.975	48.468	1587661528566096
399	202.45	101.225	48.588	1587661528576267
400	202.95	101.475	48.708	1587661528586475
401	203.45	101.725	48.828	1587661528596634
402	203.95	101.975	48.948	1587661528606802
403	204.45	102.225	49.068	1587661528616973
404	205	102.5	49.2	1587661528627144
405	205.5	102.75	49.32	1587661528637315
406	206	103	49.44	1587661528647485
407	206.5	103.25	49.56	1587661528657655
408	207	103.5	49.68	1587661528667824
409	207.5	103.75	49.8	1587661528677990
410	208.05	104.025	49.932	1587661528688182
411	208.55	104.275	50.052	1587661528698342
412	209.05	104.525	50.172	1587661528708508
413	209.55	104.775	50.292	1587661528718694
414	210.05	105.025	50.412	1587661528728859
415	210.55	105.275	50.532	1587661528739029
416	211.1	105.55	50.664	1587661528749197
417	211.6	105.8	50.784	1587661528759363
418	212.1	106.05	50.904	1587661528769543
419	212.6	106.3	51.024	1587661528779724
420	213.1	106.55	51.144	1587661528789908
421	213.65	106.825	51.276	1587661528800065
422	214.15	107.075	51.396	1587661528810233
423	214.65	107.325	51.516	1587661528820400
424	215.15	107.575	51.636	1587661528830575
425	215.65	107.825	51.756	1587661528840748
426	216.15	108.075	51.876	1587661528850921
427	216.7	108.35	52.008	1587661528861088
428	217.2	108.6	52.128	1587661528871248
429	217.7	108.85	52.248	1587661528881421
430	218.2	109.1	52.368	1587661528891617
431	218.7	109.35	52.488	1587661528901737
432	219.2	109.6	52.608	1587661528911906
433	219.75	109.875	52.74	1587661528922073
434	220.25	110.125	52.86	1587661528932240
435	220.75	110.375	52.98	1587661528942417
436	221.25	110.625	53.1	1587661528952584
437	221.75	110.875	53.22	1587661528962752
438	222.25	111.125	53.34	1587661528972920
439	222.8	111.4	53.472	1587661528983095
440	223.3	111.65	53.592	1587661528993292
441	223.8	111.9	53.712	1587661529003451
442	224.3	112.15	53.832	1587661529013630
443	224.8	112.4	53.952	1587661529023802
444	225.3	112.65	54.072	1587661529033971
445	225.85	112.925	54.204	1587661529044140
446	226.35	113.175	54.324	1587661529054320
447	226.85	113.425	54.444	1587661529064489
448	227.35	113.675	54.564	1587661529074659
449	227.85	113.925	54.684	1587661529084823
450	228.35	114.175	54.804	1587661529095023
451	228.9	114.45	54.936	1587661529105183
452	229.4	114.7	55.056	1587661529115368
453	229.9	114.95	55.176	1587661529125537
454	230.4	115.2	55.296	1587661529135712
455	230.9	115.45	55.416	1587661529145876
456	231.45	115.725	55.548	1587661529156044
457	231.95	115.975	55.668	1587661529166213
458	232.45	116.225	55.788	1587661529176382
459	232.95	116.475	55.908	1587661529186551
460	233.45	116.725	56.028	1587661529196750
461	233.95	116.975	56.148	1587661529206911
462	234.5	117.25	56.28	1587661529217081
463	235	117.5	56.4	1587661529227251
464	235.5	117.75	56.52	1587661529237434
465	236	118	56.64	1587661529247606
466	236.5	118.25	56.76	1587661529257772
467	237	118.5	56.88	1587661529267938
468	237.55	118.775	57.012	1587661529278093
469	238.05	119.025	57.132	1587661529288259
470	238.55	119.275	57.252	1587661529298474
471	239.05	119.525	57.372	1587661529308630
472	239.55	119.775	57.492	1587661529318802
473	240.05	120.025	57.612	1587661529328972
474	240.6	120.3	57.744	1587661529339137
475	241.1	120.55	57.864	1587661529349313
476	241.6	120.8	57.984	1587661529359485
477	242.1	121.05	58.104	1587661529369659
478	242.6	121.3	58.224	1587661529379832
479	243.1	121.55	58.344	1587661529390002
480	243.65	121.825	58.476	1587661529400197
481	244.15	122.075	58.596	1587661529410376
482	244.65	122.325	58.716	1587661529420548
483	245.15	122.575	58.836	1587661529430727
484	245.65	122.825	58.956	1587661529440900
485	246.2	123.1	59.088	1587661529451072
486	246.7	123.35	59.208	1587661529461242
487	247.2	123.6	59.328	1587661529471403
488	247.7	123.85	59.448	1587661529481585
489	248.2	124.1	59.568	1587661529491755
490	248.7	124.35	59.688	1587661529501945
491	249.25	124.625	59.82	1587661529512104
492	249.75	124.875	59.94	1587661529522275
493	250.25	125.125	60.06	1587661529532452
494	250.75	125.375	60.18	1587661529542623
495	251.25	125.625	60.3	1587661529552791
496	251.75	125.875	60.42	1587661529562959
497	252.3	126.15	60.552	1587661529573127
498	252.8	126.4	60.672	1587661529583310
499	253.3	126.65	60.792	1587661529593482
500	253.8	126.9	60.912	1587661529603679
501	254.3	127.15	61.032	1587661529613836
502	254.8	127.4	61.152	1587661529624009
503	255.35	127.675	61.284	1587661529634187
504	255.85	127.925	61.404	1587661529644362
505	256.35	128.175	61.524	1587661529654558
506	256.85	128.425	61.644	1587661529664727
507	257.35	128.675	61.764	1587661529674900
508	257.9	128.95	61.896	1587661529685069
509	258.4	129.2	62.016	1587661529695241
510	258.9	129.45	62.136	1587661529705444
511	259.4	129.7	62.256	1587661529715615
512	259.9	129.95	62.376	1587661529725749
513	260.4	130.2	62.496	1587661529735918
514	260.95	130.475	62.628	1587661529746104
515	261.45	130.725	62.748	1587661529756281
516	261.95	130.975	62.868	1587661529766464
517	262.45	131.225	62.988	1587661529776652
518	262.95	131.475	63.108	1587661529786824
519	263.45	131.725	63.228	1587661529796995
520	264	132	63.36	1587661529807209
521	264.5	132.25	63.48	1587661529817377
522	265	132.5	63.6	1587661529827547
523	265.5	132.75	63.72	1587661529837713
524	266	133	63.84	1587661529847888
525	266.55	133.275	63.972	1587661529858061
526	267.05	133.525	64.092	1587661529868230
527	267.55	133.775	64.212	1587661529878390
528	268.05	134.025	64.332	1587661529888551
529	268.55	134.275	64.452	1587661529898692
530	269.05	134.525	64.572	1587661529908881
531	269.55	134.775	64.692	1587661529919031
532	270.1	135.05	64.824	1587661529929192
533	270.6	135.3	64.944	1587661529939354
534	271.1	135.55	65.064	1587661529949516
535	271.6	135.8	65.184	1587661529959681
536	272.1	136.05	65.304	1587661529969841
537	272.6	136.3	65.424	1587661529980008
538	273.15	136.575	65.556	1587661529990168
539	273.65	136.825	65.676	1587661530000335
540	274.15	137.075	65.796	1587661530010540
541	274.65	137.325	65.916	1587661530020698
542	275.15	137.575	66.036	1587661530030868
543	275.7	137.85	66.168	1587661530041059
544	276.2	138.1	66.288	1587661530051239
545	276.7	138.35	66.408	1587661530061418
546	277.2	138.6	66.528	1587661530071585
547	277.7	138.85	66.648	1587661530081747
548	278.2	139.1	66.768	1587661530091917
549	278.75	139.375	66.9	1587661530102084
550	279.25	139.625	67.02	1587661530112277
551	279.75	139.875	67.14	1587661530122450
552	280.25	140.125	67.26	1587661530132626
553	280.75	140.375	67.38	1587661530142822
554	281.25	140.625	67.5	1587661530153005
555	281.8	140.9	67.632	1587661530163172
556	282.3	141.15	67.752	1587661530173347
557	282.8	141.4	67.872	1587661530183518
558	283.3	141.65	67.992	1587661530193680
559	283.8	141.9	68.112	1587661530203844
560	284.3	142.15	68.232	1587661530214037
561	284.85	142.425	68.364	1587661530224196
562	285.35	142.675	68.484	1587661530234367
563	285.85	142.925	68.604	1587661530244539
564	286.35	143.175	68.724	1587661530254720
565	286.85	143.425	68.844	1587661530264885
566	287.4	143.7	68.976	1587661530275049
567	287.9	143.95	69.096	1587661530285217
568	288.4	144.2	69.216	1587661530295395
569	288.9	144.45	69.336	1587661530305576
570	289.4	144.7	69.456	1587661530315770
571	289.9	144.95	69.576	1587661530325922
572	290.45	145.225	69.708	1587661530336091
573	290.95	145.475	69.828	1587661530346258
574	291.45	145.725	69.948	1587661530356431
575	291.95	145.975	70.068	1587661530366602
576	292.45	146.225	70.188	1587661530376769
577	292.95	146.475	70.308	1587661530386944
578	293.5	146.75	70.44	1587661530397112
579	294	147	70.56	1587661530407279
580	294.5	147.25	70.68	1587661530417475
581	295	147.5	70.8	1587661530427635
582	295.5	147.75	70.92	1587661530437796
583	296	148	71.04	1587661530447963
584	296.55	148.275	71.172	1587661530458130
585	297.05	148.525	71.292	1587661530468300
586	297.55	148.775	71.412	1587661530478480
587	298.05	149.025	71.532	1587661530488651
588	298.55	149.275	71.652	1587661530498823
589	299.05	149.525	71.772	1587661530508990
590	299.6	149.8	71.904	1587661530519189
591	300.1	150.05	72.024	1587661530529354
592	300.6	150.3	72.144	1587661530539521
593	301.1	150.55	72.264	1587661530549688
594	301.6	150.8	72.384	1587661530559859
595	302.1	151.05	72.504	1587661530570026
596	302.65	151.325	72.636	1587661530580188
597	303.15	151.575	72.756	1587661530590351
598	303.65	151.825	72.876	1587661530600515
599	304.15	152.075	72.996	1587661530610686
600	304.65	152.325	73.116	1587661530620884
601	305.2	152.6	73.248	1587661530631060
602	305.7	152.85	73.368	1587661530641227
603	306.2	153.1	73.488	1587661530651394
604	306.7	153.35	73.608	1587661530661611
605	307.2	153.6	73.728	1587661530671779
606	307.7	153.85	73.848	1587661530681945
607	308.25	154.125	73.98	1587661530692113
608	308.75	154.375	74.1	1587661530702281
609	309.25	154.625	74.22	1587661530712452
610	309.75	154.875	74.34	1587661530722654
611	310.25	155.125	74.46	1587661530732813
612	310.75	155.375	74.58	1587661530742975
613	311.3	155.65	74.712	1587661530753100
614	311.8	155.9	74.832	1587661530763268
615	312.3	156.15	74.952	1587661530773432
616	312.8	156.4	75.072	1587661530783612
617	313.3	156.65	75.192	1587661530793743
618	313.8	156.9	75.312	1587661530803937
619	314.35	157.175	75.444	1587661530814117
620	314.85	157.425	75.564	1587661530824309
621	315.35	157.675	75.684	1587661530834477
622	315.85	157.925	75.804	1587661530844644
623	316.35	158.175	75.924	1587661530854810
624	316.85	158.425	76.044	1587661530864977
625	317.4	158.7	76.176	1587661530875144
626	317.9	158.95	76.296	1587661530885318
627	318.4	159.2	76.416	1587661530895485
628	318.9	159.45	76.536	1587661530905660
629	319.4	159.7	76.656	1587661530915826
630	319.9	159.95	76.776	1587661530926001
631	320.45	160.225	76.908	1587661530936159
632	320.95	160.475	77.028	1587661530946329
633	321.45	160.725	77.148	1587661530956500
634	321.95	160.975	77.268	1587661530966666
635	322.45	161.225	77.388	1587661530976835
636	322.95	161.475	77.508	1587661530986999
637	323.5	161.75	77.64	1587661530997167
638	324	162	77.76	1587661531007339
639	324.5	162.25	77.88	1587661531017503
640	325	162.5	78	1587661531027697
641	325.5	162.75	78.12	1587661531037855
642	326	163	78.24	1587661531048022
643	326.55	163.275	78.372	1587661531058196
644	327.05	163.525	78.492	1587661531068369
645	327.55	163.775	78.612	1587661531078538
646	328.05	164.025	78.732	1587661531088706
647	328.55	164.275	78.852	1587661531098873
648	329.05	164.525	78.972	1587661531109040
649	329.6	164.8	79.104	1587661531119212
650	330.1	165.05	79.224	1587661531129414
651	330.6	165.3	79.344	1587661531139576
652	331.1	165.55	79.464	1587661531149677
653	331.6	165.8	79.584	1587661531159844
654	332.1	166.05	79.704	1587661531170010
655	332.65	166.325	79.836	1587661531180180
656	333.15	166.575	79.956	1587661531190342
657	333.65	166.825	80.076	1587661531200514
658	334.15	167.075	80.196	1587661531210694
659	334.65	167.325	80.316	1587661531220864
660	335.15	167.575	80.436	1587661531231057
661	335.7	167.85	80.568	1587661531241216
662	336.2	168.1	80.688	1587661531251391
663	336.7	168.35	80.808	1587661531261555
664	337.2	168.6	80.928	1587661531271743
665	337.7	168.85	81.048	1587661531281869
666	338.2	169.1	81.168	1587661531292034
667	338.75	169.375	81.3	1587661531302201
668	339.25	169.625	81.42	1587661531312375
669	339.75	169.875	81.54	1587661531322547
670	340.25	170.125	81.66	1587661531332740
671	340.75	170.375	81.78	1587661531342898
672	341.3	170.65	81.912	1587661531353066
