1	188	94	45.12
2	188.5	94.25	45.24
3	189	94.5	45.36
4	189.5	94.75	45.48
5	190	95	45.6
6	190.5	95.25	45.72
7	191	95.5	45.84
8	191.5	95.75	45.96
9	192	96	46.08
10	192.5	96.25	46.2
11	193	96.5	46.32
12	193.5	96.75	46.44
13	194	97	46.56
14	194.5	97.25	46.68
15	195	97.5	46.8
16	195.5	97.75	46.92
17	196	98	47.04
18	196.5	98.25	47.16
19	197	98.5	47.28
20	197.5	98.75	47.4
21	198	99	47.52
22	198.5	99.25	47.64
23	199	99.5	47.76
24	199.5	99.75	47.88
25	200	100	48
26	200.5	100.25	48.12
27	201	100.5	48.24
28	201.5	100.75	48.36
29	202	101	48.48
30	202.5	101.25	48.6
31	203	101.5	48.72
32	203.5	101.75	48.84
33	204	102	48.96
34	204.5	102.25	49.08
35	205	102.5	49.2
36	205.5	102.75	49.32
37	206	103	49.44
38	206.5	103.25	49.56
39	207	103.5	49.68
40	207.5	103.75	49.8
41	208	104	49.92
42	208.5	104.25	50.04
43	209	104.5	50.16
44	209.5	104.75	50.28
45	210	105	50.4
46	210.5	105.25	50.52
47	211	105.5	50.64
48	211.5	105.75	50.76
49	212	106	50.88
50	212.5	106.25	51
51	213	106.5	51.12
52	213.5	106.75	51.24
53	214	107	51.36
54	214.5	107.25	51.48
55	215	107.5	51.6
56	215.5	107.75	51.72
57	216	108	51.84
58	216.5	108.25	51.96
59	217	108.5	52.08
60	217.5	108.75	52.2
61	218	109	52.32
62	218.5	109.25	52.44
63	219	109.5	52.56
64	219.5	109.75	52.68
65	220	110	52.8
66	220.5	110.25	52.92
67	221	110.5	53.04
68	221.5	110.75	53.16
69	222	111	53.28
70	222.5	111.25	53.4
71	223	111.5	53.52
72	223.5	111.75	53.64
73	224	112	53.76
74	224.5	112.25	53.88
75	225	112.5	54
76	225.5	112.75	54.12
77	226	113	54.24
78	226.5	113.25	54.36
79	227	113.5	54.48
80	227.5	113.75	54.6
81	228	114	54.72
82	228.5	114.25	54.84
83	229	114.5	54.96
84	229.5	114.75	55.08
85	230	115	55.2
86	230.5	115.25	55.32
87	231	115.5	55.44
88	231.5	115.75	55.56
89	232	116	55.68
90	232.5	116.25	55.8
91	233	116.5	55.92
92	233.5	116.75	56.04
93	234	117	56.16
94	234.5	117.25	56.28
95	235	117.5	56.4
96	235.5	117.75	56.52
97	236	118	56.64
98	236.5	118.25	56.76
99	237	118.5	56.88
100	237.5	118.75	57
101	238	119	57.12
102	238.5	119.25	57.24
103	239	119.5	57.36
104	239.5	119.75	57.48
105	240	120	57.6
106	240.5	120.25	57.72
107	241	120.5	57.84
108	241.5	120.75	57.96
109	242	121	58.08
110	242.5	121.25	58.2
111	243	121.5	58.32
112	243.5	121.75	58.44
113	244	122	58.56
114	244.5	122.25	58.68
115	245	122.5	58.8
116	245.5	122.75	58.92
117	246	123	59.04
118	246.5	123.25	59.16
119	247	123.5	59.28
120	247.5	123.75	59.4
121	248	124	59.52
122	248.5	124.25	59.64
123	249	124.5	59.76
124	249.5	124.75	59.88
125	250	125	60
126	250.5	125.25	60.12
127	251	125.5	60.24
128	251.5	125.75	60.36
129	252	126	60.48
130	252.5	126.25	60.6
131	253	126.5	60.72
132	253.5	126.75	60.84
133	254	127	60.96
134	254.5	127.25	61.08
135	255	127.5	61.2
136	255.5	127.75	61.32
137	256	128	61.44
138	256.5	128.25	61.56
