1	1	0.5	0.24	1587647217111499
2	1.55	0.775	0.372	1587647217121600
3	2.05	1.025	0.492	1587647217131640
4	2.55	1.275	0.612	1587647217141918
5	3.05	1.525	0.732	1587647217152080
6	3.55	1.775	0.852	1587647217162325
7	4.05	2.025	0.972	1587647217172469
8	4.55	2.275	1.092	1587647217182734
9	5.1	2.55	1.224	1587647217192846
10	5.6	2.8	1.344	1587647217203005
11	6.1	3.05	1.464	1587647217213182
12	6.6	3.3	1.584	1587647217223238
13	7.1	3.55	1.704	1587647217233500
14	7.6	3.8	1.824	1587647217243616
15	8.15	4.075	1.956	1587647217253667
16	8.65	4.325	2.076	1587647217263809
17	9.15	4.575	2.196	1587647217274017
18	9.65	4.825	2.316	1587647217284232
19	10.15	5.075	2.436	1587647217294281
20	10.65	5.325	2.556	1587647217304494
21	11.15	5.575	2.676	1587647217314775
22	11.7	5.85	2.808	1587647217324912
23	12.2	6.1	2.928	1587647217335068
24	12.7	6.35	3.048	1587647217345233
25	13.2	6.6	3.168	1587647217355331
26	13.7	6.85	3.288	1587647217365528
27	14.25	7.125	3.42	1587647217375646
28	14.75	7.375	3.54	1587647217385895
29	15.25	7.625	3.66	1587647217395979
30	15.75	7.875	3.78	1587647217406258
31	16.25	8.125	3.9	1587647217416419
32	16.75	8.375	4.02	1587647217426565
33	17.25	8.625	4.14	1587647217436694
34	17.8	8.9	4.272	1587647217446898
35	18.3	9.15	4.392	1587647217457059
36	18.8	9.4	4.512	1587647217467153
37	19.3	9.65	4.632	1587647217477424
38	19.8	9.9	4.752	1587647217487579
39	20.3	10.15	4.872	1587647217497737
40	20.85	10.425	5.004	1587647217507924
41	21.35	10.675	5.124	1587647217517844
42	21.85	10.925	5.244	1587647217528211
43	22.35	11.175	5.364	1587647217538350
44	22.85	11.425	5.484	1587647217548553
45	23.35	11.675	5.604	1587647217558699
46	23.9	11.95	5.736	1587647217568852
47	24.4	12.2	5.856	1587647217578952
48	24.9	12.45	5.976	1587647217589236
49	25.4	12.7	6.096	1587647217599354
50	25.9	12.95	6.216	1587647217609632
51	26.4	13.2	6.336	1587647217619692
52	26.95	13.475	6.468	1587647217629849
53	27.45	13.725	6.588	1587647217639898
54	27.95	13.975	6.708	1587647217650034
