89	44.7	22.35	10.728	1587647217983967	1587647217984512	545	0
90	45.25	22.625	10.86	1587647217994129	1587647217994685	556	0
91	45.75	22.875	10.98	1587647218004279	1587647218004825	546	0
92	46.25	23.125	11.1	1587647218014436	1587647218014993	557	0
93	46.75	23.375	11.22	1587647218024614	1587647218025231	617	0
94	47.25	23.625	11.34	1587647218034803	1587647218035263	460	0
95	47.75	23.875	11.46	1587647218044962	1587647218045488	526	0
96	48.3	24.15	11.592	1587647218055123	1587647218055667	544	0
97	48.8	24.4	11.712	1587647218065281	1587647218065772	491	0
98	49.3	24.65	11.832	1587647218075447	1587647218076015	568	0
99	49.8	24.9	11.952	1587647218085613	1587647218086151	538	0
100	50.3	25.15	12.072	1587647218095804	1587647218096385	581	0
101	50.8	25.4	12.192	1587647218105963	1587647218106538	575	0
102	51.35	25.675	12.324	1587647218116137	1587647218116690	553	0
103	51.85	25.925	12.444	1587647218126298	1587647218126838	540	0
104	52.35	26.175	12.564	1587647218136470	1587647218137015	545	0
105	52.85	26.425	12.684	1587647218146640	1587647218147193	553	0
106	53.35	26.675	12.804	1587647218156811	1587647218157351	540	0
107	53.85	26.925	12.924	1587647218166979	1587647218167523	544	0
108	54.4	27.2	13.056	1587647218177146	1587647218177697	551	0
109	54.9	27.45	13.176	1587647218187307	1587647218187872	565	0
110	55.4	27.7	13.296	1587647218197503	1587647218197971	468	0
111	55.9	27.95	13.416	1587647218207659	1587647218208182	523	0
112	56.4	28.2	13.536	1587647218217806	1587647218218392	586	0
113	56.9	28.45	13.656	1587647218227968	1587647218228527	559	0
114	57.45	28.725	13.788	1587647218238115	1587647218238676	561	0
115	57.95	28.975	13.908	1587647218248286	1587647218248839	553	0
116	58.45	29.225	14.028	1587647218258459	1587647218259025	566	0
117	58.95	29.475	14.148	1587647218268626	1587647218269187	561	0
118	59.45	29.725	14.268	1587647218278763	1587647218279294	531	0
119	59.95	29.975	14.388	1587647218288925	1587647218289445	520	0
120	60.5	30.25	14.52	1587647218299117	1587647218299671	554	0
121	61	30.5	14.64	1587647218309268	1587647218309818	550	0
122	61.5	30.75	14.76	1587647218319444	1587647218320000	556	0
123	62	31	14.88	1587647218329591	1587647218330044	453	0
124	62.5	31.25	15	1587647218339764	1587647218340316	552	0
125	63	31.5	15.12	1587647218349897	1587647218350451	554	0
126	63.55	31.775	15.252	1587647218360064	1587647218360615	551	0
127	64.05	32.025	15.372	1587647218370242	1587647218370792	550	0
128	64.55	32.275	15.492	1587647218380403	1587647218380941	538	0
129	65.05	32.525	15.612	1587647218390572	1587647218391122	550	0
130	65.55	32.775	15.732	1587647218400764	1587647218401320	556	0
131	66.05	33.025	15.852	1587647218410915	1587647218411449	534	0
132	66.6	33.3	15.984	1587647218421090	1587647218421667	577	0
133	67.1	33.55	16.104	1587647218431260	1587647218431815	555	0
134	67.6	33.8	16.224	1587647218441447	1587647218441953	506	0
135	68.1	34.05	16.344	1587647218451604	1587647218452167	563	0
136	68.6	34.3	16.464	1587647218461738	1587647218462190	452	0
137	69.1	34.55	16.584	1587647218471903	1587647218472455	552	0
138	69.65	34.825	16.716	1587647218482065	1587647218482574	509	0
139	70.15	35.075	16.836	1587647218492233	1587647218492785	552	0
140	70.65	35.325	16.956	1587647218502426	1587647218502981	555	0
141	71.15	35.575	17.076	1587647218512591	1587647218513142	551	0
142	71.65	35.825	17.196	1587647218522757	1587647218523307	550	0
143	72.15	36.075	17.316	1587647218532924	1587647218533478	554	0
144	72.7	36.35	17.448	1587647218543090	1587647218543641	551	0
145	73.2	36.6	17.568	1587647218553263	1587647218553780	517	0
146	73.7	36.85	17.688	1587647218563431	1587647218563985	554	0
147	74.2	37.1	17.808	1587647218573613	1587647218574075	462	0
148	74.7	37.35	17.928	1587647218583779	1587647218584330	551	0
149	75.2	37.6	18.048	1587647218593911	1587647218594447	536	0
150	75.75	37.875	18.18	1587647218604105	1587647218604660	555	0
151	76.25	38.125	18.3	1587647218614265	1587647218614817	552	0
152	76.75	38.375	18.42	1587647218624422	1587647218624891	469	0
153	77.25	38.625	18.54	1587647218634587	1587647218635139	552	0
154	77.75	38.875	18.66	1587647218644746	1587647218645275	529	0
155	78.25	39.125	18.78	1587647218654913	1587647218655468	555	0
156	78.8	39.4	18.912	1587647218665073	1587647218665641	568	0
157	79.3	39.65	19.032	1587647218675251	1587647218675796	545	0
158	79.8	39.9	19.152	1587647218685426	1587647218685892	466	0
159	80.3	40.15	19.272	1587647218695583	1587647218696130	547	0
160	80.8	40.4	19.392	1587647218705735	1587647218706291	556	0
161	81.3	40.65	19.512	1587647218715891	1587647218716435	544	0
162	81.85	40.925	19.644	1587647218726053	1587647218726593	540	0
163	82.35	41.175	19.764	1587647218736217	1587647218736722	505	0
164	82.85	41.425	19.884	1587647218746391	1587647218746929	538	0
165	83.35	41.675	20.004	1587647218756556	1587647218757095	539	0
166	83.85	41.925	20.124	1587647218766721	1587647218767271	550	0
167	84.35	42.175	20.244	1587647218776889	1587647218777434	545	0
168	84.9	42.45	20.376	1587647218787047	1587647218787587	540	0
169	85.4	42.7	20.496	1587647218797211	1587647218797738	527	0
170	85.9	42.95	20.616	1587647218807404	1587647218807957	553	0
171	86.4	43.2	20.736	1587647218817544	1587647218817949	405	0
172	86.9	43.45	20.856	1587647218827686	1587647218828204	518	0
173	87.4	43.7	20.976	1587647218837810	1587647218838367	557	0
174	87.9	43.95	21.096	1587647218847976	1587647218848514	538	0
175	88.45	44.225	21.228	1587647218858133	1587647218858648	515	0
176	88.95	44.475	21.348	1587647218868299	1587647218868812	513	0
177	89.45	44.725	21.468	1587647218878459	1587647218878951	492	0
178	89.95	44.975	21.588	1587647218888620	1587647218889135	515	0
179	90.45	45.225	21.708	1587647218898782	1587647218899288	506	0
180	90.95	45.475	21.828	1587647218908965	1587647218909527	562	0
181	91.5	45.75	21.96	1587647218919114	1587647218920608	1494	0
182	92	46	22.08	1587647218929270	1587647218929790	520	0
183	92.5	46.25	22.2	1587647218939439	1587647218940012	573	0
184	93	46.5	22.32	1587647218949622	1587647218950111	489	0
185	93.5	46.75	22.44	1587647218959753	1587647218960270	517	0
186	94	47	22.56	1587647218969880	1587647218970458	578	0
187	94.55	47.275	22.692	1587647218980047	1587647218980622	575	0
188	95.05	47.525	22.812	1587647218990196	1587647218990770	574	0
189	95.55	47.775	22.932	1587647219000362	1587647219000933	571	0
190	96.05	48.025	23.052	1587647219010559	1587647219011143	584	0
191	96.55	48.275	23.172	1587647219020718	1587647219021739	1021	0
192	97.05	48.525	23.292	1587647219030880	1587647219031341	461	0
193	97.6	48.8	23.424	1587647219041052	1587647219041615	563	0
194	98.1	49.05	23.544	1587647219051220	1587647219051790	570	0
195	98.6	49.3	23.664	1587647219061383	1587647219061854	471	0
196	99.1	49.55	23.784	1587647219071553	1587647219072119	566	0
197	99.6	49.8	23.904	1587647219081716	1587647219082223	507	0
198	100.1	50.05	24.024	1587647219091897	1587647219092433	536	0
199	100.65	50.325	24.156	1587647219102079	1587647219102616	537	0
200	101.15	50.575	24.276	1587647219112281	1587647219112801	520	0
201	101.65	50.825	24.396	1587647219122450	1587647219123003	553	0
202	102.15	51.075	24.516	1587647219132615	1587647219133144	529	0
203	102.65	51.325	24.636	1587647219142781	1587647219143313	532	0
204	103.15	51.575	24.756	1587647219152946	1587647219153484	538	0
205	103.7	51.85	24.888	1587647219163125	1587647219163659	534	0
206	104.2	52.1	25.008	1587647219173253	1587647219173787	534	0
207	104.7	52.35	25.128	1587647219183418	1587647219183954	536	0
208	105.2	52.6	25.248	1587647219193601	1587647219194107	506	0
209	105.7	52.85	25.368	1587647219203770	1587647219204303	533	0
210	106.2	53.1	25.488	1587647219213922	1587647219214463	541	0
211	106.75	53.375	25.62	1587647219224082	1587647219224623	541	0
212	107.25	53.625	25.74	1587647219234261	1587647219234795	534	0
213	107.75	53.875	25.86	1587647219244420	1587647219244939	519	0
214	108.25	54.125	25.98	1587647219254588	1587647219255106	518	0
215	108.75	54.375	26.1	1587647219264752	1587647219265212	460	0
216	109.25	54.625	26.22	1587647219274939	1587647219275456	517	0
217	109.8	54.9	26.352	1587647219285104	1587647219285677	573	0
218	110.3	55.15	26.472	1587647219295246	1587647219295729	483	0
219	110.8	55.4	26.592	1587647219305416	1587647219305891	475	0
220	111.3	55.65	26.712	1587647219315605	1587647219316177	572	0
221	111.8	55.9	26.832	1587647219325732	1587647219326128	396	0
222	112.3	56.15	26.952	1587647219335910	1587647219336427	517	0
223	112.85	56.425	27.084	1587647219346053	1587647219346490	437	0
224	113.35	56.675	27.204	1587647219356217	1587647219356728	511	0
225	113.85	56.925	27.324	1587647219366385	1587647219366937	552	0
226	114.35	57.175	27.444	1587647219376548	1587647219377100	552	0
227	114.85	57.425	27.564	1587647219386713	1587647219387292	579	0
228	115.35	57.675	27.684	1587647219396887	1587647219397437	550	0
229	115.9	57.95	27.816	1587647219407074	1587647219407678	604	0
230	116.4	58.2	27.936	1587647219417263	1587647219417839	576	0
231	116.9	58.45	28.056	1587647219427381	1587647219427895	514	0
232	117.4	58.7	28.176	1587647219437547	1587647219438043	496	0
233	117.9	58.95	28.296	1587647219447728	1587647219448342	614	0
234	118.4	59.2	28.416	1587647219457855	1587647219458477	622	0
235	118.9	59.45	28.536	1587647219468013	1587647219468493	480	0
236	119.45	59.725	28.668	1587647219478156	1587647219478700	544	0
237	119.95	59.975	28.788	1587647219488283	1587647219488831	548	0
238	120.45	60.225	28.908	1587647219498447	1587647219499084	637	0
239	120.95	60.475	29.028	1587647219508615	1587647219509252	637	0
240	121.45	60.725	29.148	1587647219518804	1587647219519453	649	0
241	121.95	60.975	29.268	1587647219528959	1587647219529594	635	0
242	122.5	61.25	29.4	1587647219539123	1587647219539754	631	0
243	123	61.5	29.52	1587647219549289	1587647219549851	562	0
244	123.5	61.75	29.64	1587647219559460	1587647219560094	634	0
245	124	62	29.76	1587647219569629	1587647219570064	435	0
246	124.5	62.25	29.88	1587647219579794	1587647219580400	606	0
247	125	62.5	30	1587647219589925	1587647219590479	554	0
248	125.55	62.775	30.132	1587647219600087	1587647219600642	555	0
249	126.05	63.025	30.252	1587647219610256	1587647219610811	555	0
250	126.55	63.275	30.372	1587647219620474	1587647219621053	579	0
251	127.05	63.525	30.492	1587647219630626	1587647219631173	547	0
252	127.55	63.775	30.612	1587647219640758	1587647219641169	411	0
253	128.05	64.025	30.732	1587647219650926	1587647219651452	526	0
254	128.6	64.3	30.864	1587647219661066	1587647219661585	519	0
255	129.1	64.55	30.984	1587647219671226	1587647219671752	526	0
256	129.6	64.8	31.104	1587647219681415	1587647219681894	479	0
