1	0.5	0.25	0.12	1587647217100380
2	1	0.5	0.24	1587647217110325
3	1.55	0.775	0.372	1587647217120472
4	2.05	1.025	0.492	1587647217130559
5	2.55	1.275	0.612	1587647217140816
6	3.05	1.525	0.732	1587647217150964
7	3.55	1.775	0.852	1587647217161221
8	4.05	2.025	0.972	1587647217171337
9	4.55	2.275	1.092	1587647217181583
10	5.1	2.55	1.224	1587647217191691
11	5.6	2.8	1.344	1587647217201845
12	6.1	3.05	1.464	1587647217212079
13	6.6	3.3	1.584	1587647217222092
14	7.1	3.55	1.704	1587647217232381
15	7.6	3.8	1.824	1587647217242495
16	8.15	4.075	1.956	1587647217252600
17	8.65	4.325	2.076	1587647217262684
18	9.15	4.575	2.196	1587647217272921
19	9.65	4.825	2.316	1587647217283117
20	10.15	5.075	2.436	1587647217293136
21	10.65	5.325	2.556	1587647217303363
22	11.15	5.575	2.676	1587647217313635
23	11.7	5.85	2.808	1587647217323816
24	12.2	6.1	2.928	1587647217333898
25	12.7	6.35	3.048	1587647217344114
26	13.2	6.6	3.168	1587647217354223
27	13.7	6.85	3.288	1587647217364427
28	14.25	7.125	3.42	1587647217374552
29	14.75	7.375	3.54	1587647217384864
30	15.25	7.625	3.66	1587647217394879
31	15.75	7.875	3.78	1587647217405150
32	16.25	8.125	3.9	1587647217415298
33	16.75	8.375	4.02	1587647217425465
34	17.25	8.625	4.14	1587647217435629
35	17.8	8.9	4.272	1587647217445732
36	18.3	9.15	4.392	1587647217455941
37	18.8	9.4	4.512	1587647217465950
38	19.3	9.65	4.632	1587647217476291
39	19.8	9.9	4.752	1587647217486482
40	20.3	10.15	4.872	1587647217496629
41	20.85	10.425	5.004	1587647217506793
42	21.35	10.675	5.124	1587647217516841
43	21.85	10.925	5.244	1587647217527087
44	22.35	11.175	5.364	1587647217537269
45	22.85	11.425	5.484	1587647217547415
46	23.35	11.675	5.604	1587647217557597
47	23.9	11.95	5.736	1587647217567733
48	24.4	12.2	5.856	1587647217577771
49	24.9	12.45	5.976	1587647217588104
50	25.4	12.7	6.096	1587647217598288
51	25.9	12.95	6.216	1587647217608505
52	26.4	13.2	6.336	1587647217618535
53	26.95	13.475	6.468	1587647217628710
54	27.45	13.725	6.588	1587647217638818
55	27.95	13.975	6.708	1587647217648969
56	28.45	14.225	6.828	1587647217659150
57	28.95	14.475	6.948	1587647217669317
58	29.45	14.725	7.068	1587647217679476
59	30	15	7.2	1587647217689710
60	30.5	15.25	7.32	1587647217699795
61	31	15.5	7.44	1587647217709928
62	31.5	15.75	7.56	1587647217720160
63	32	16	7.68	1587647217730166
64	32.5	16.25	7.8	1587647217740361
65	33.05	16.525	7.932	1587647217750558
66	33.55	16.775	8.052	1587647217760705
67	34.05	17.025	8.172	1587647217770935
68	34.55	17.275	8.292	1587647217781174
69	35.05	17.525	8.412	1587647217791531
70	35.6	17.8	8.544	1587647217801675
71	36.1	18.05	8.664	1587647217811839
72	36.6	18.3	8.784	1587647217821895
