55	1256.32	11270	9099.94	1587647222053799	1587647222054356	557	0
56	1259.85	11333.1	9101.75	1587647222154910	1587647222155518	608	0
57	1263.39	11396.2	9103.57	1587647222255900	1587647222256507	607	0
58	1266.96	11460	9105.41	1587647222357103	1587647222357864	761	0
59	1270.49	11523.1	9107.23	1587647222458125	1587647222459557	1432	0
60	1274.03	11586.2	9109.04	1587647222559184	-1	-1	1
61	1277.53	11648.8	9110.84	1587647222660017	1587647222661503	1486	0
62	1281.1	11712.5	9112.68	1587647222761228	1587647222761781	553	0
63	1284.63	11775.6	9114.5	1587647222862442	1587647222863029	587	0
64	1288.17	11838.8	9116.32	1587647222963624	1587647222964206	582	0
65	1291.7	11901.9	9118.13	1587647223064787	1587647223065399	612	0
66	1295.24	11965	9119.95	1587647223165855	1587647223166415	560	0
67	1298.77	12028.1	9121.77	1587647223267026	1587647223267624	598	0
68	1302.34	12091.9	9123.61	1587647223368157	1587647223368772	615	0
69	1305.88	12155	9125.42	1587647223469327	1587647223469954	627	0
70	1309.41	12218.1	9127.24	1587647223570451	1587647223571044	593	0
71	1312.95	12281.2	9129.06	1587647223671710	1587647223672256	546	0
72	1316.48	12344.4	9130.88	1587647223772824	1587647223773373	549	0
73	1320.02	12407.5	9132.7	1587647223873973	1587647223874519	546	0
74	1323.59	12471.2	9134.53	1587647223975160	1587647223975744	584	0
75	1327.12	12534.4	9136.35	1587647224076135	1587647224076670	535	0
76	1330.66	12597.5	9138.17	1587647224177153	1587647224178379	1226	0
77	1334.19	12660.6	9139.99	1587647224278223	-1	-1	1
78	1337.73	12723.8	9141.8	1587647224379137	1587647224380673	1536	0
79	1341.26	12786.9	9143.62	1587647224480204	1587647224480757	553	0
80	1344.8	12850	9145.44	1587647224581428	1587647224581978	550	0
81	1348.33	12913.1	9147.26	1587647224682639	1587647224683223	584	0
82	1351.87	12976.2	9149.08	1587647224783838	1587647224784421	583	0
83	1355.44	13040	9150.91	1587647224885041	1587647224885647	606	0
84	1358.97	13103.1	9152.73	1587647224986201	1587647224986813	612	0
85	1362.51	13166.2	9154.55	1587647225087401	1587647225088016	615	0
86	1366.04	13229.4	9156.37	1587647225188596	1587647225189207	611	0
87	1369.58	13292.5	9158.18	1587647225289738	1587647225290240	502	0
88	1373.11	13355.6	9160	1587647225390907	1587647225391492	585	0
89	1376.68	13419.4	9161.84	1587647225492089	1587647225492676	587	0
90	1380.22	13482.5	9163.66	1587647225593244	1587647225593796	552	0
91	1383.75	13545.6	9165.47	1587647225694464	1587647225695046	582	0
92	1387.29	13608.8	9167.29	1587647225795670	1587647225796255	585	0
93	1390.82	13671.9	9169.11	1587647225896909	1587647225897497	588	0
94	1394.39	13735.6	9170.95	1587647225998094	1587647225998566	472	0
95	1397.93	13798.8	9172.76	1587647226099250	1587647226100235	985	0
96	1401.46	13861.9	9174.58	1587647226200371	1587647226201881	1510	0
97	1405	13925	9176.4	1587647226301440	1587647226302950	1510	0
98	1408.53	13988.1	9178.22	1587647226402605	1587647226403191	586	0
99	1412.07	14051.2	9180.04	1587647226503830	1587647226504406	576	0
100	1415.6	14114.4	9181.85	1587647226604899	1587647226605507	608	0
101	1419.14	14177.5	9183.67	1587647226705987	1587647226706594	607	0
102	1422.71	14241.2	9185.51	1587647226807144	1587647226807755	611	0
103	1426.24	14304.4	9187.33	1587647226908193	1587647226908806	613	0
104	1429.78	14367.5	9189.14	1587647227009273	1587647227009859	586	0
105	1433.31	14430.6	9190.96	1587647227110315	1587647227110920	605	0
106	1436.85	14493.8	9192.78	1587647227211473	1587647227212060	587	0
Total loss: 9
