1	0.5	0.25	0.12
2	1	0.5	0.24
3	1.55	0.775	0.372
4	2.05	1.025	0.492
5	2.55	1.275	0.612
6	3.05	1.525	0.732
7	3.55	1.775	0.852
8	4.05	2.025	0.972
9	4.55	2.275	1.092
10	5.1	2.55	1.224
11	5.6	2.8	1.344
12	6.1	3.05	1.464
13	6.6	3.3	1.584
14	7.1	3.55	1.704
15	7.6	3.8	1.824
16	8.15	4.075	1.956
17	8.65	4.325	2.076
18	9.15	4.575	2.196
19	9.65	4.825	2.316
20	10.15	5.075	2.436
21	10.65	5.325	2.556
22	11.15	5.575	2.676
23	11.7	5.85	2.808
24	12.2	6.1	2.928
25	12.7	6.35	3.048
26	13.2	6.6	3.168
27	13.7	6.85	3.288
28	14.25	7.125	3.42
29	14.75	7.375	3.54
30	15.25	7.625	3.66
31	15.75	7.875	3.78
32	16.25	8.125	3.9
33	16.75	8.375	4.02
34	17.25	8.625	4.14
35	17.8	8.9	4.272
36	18.3	9.15	4.392
37	18.8	9.4	4.512
38	19.3	9.65	4.632
39	19.8	9.9	4.752
40	20.3	10.15	4.872
41	20.85	10.425	5.004
42	21.35	10.675	5.124
43	21.85	10.925	5.244
44	22.35	11.175	5.364
45	22.85	11.425	5.484
46	23.35	11.675	5.604
47	23.9	11.95	5.736
48	24.4	12.2	5.856
49	24.9	12.45	5.976
50	25.4	12.7	6.096
51	25.9	12.95	6.216
52	26.4	13.2	6.336
53	26.95	13.475	6.468
54	27.45	13.725	6.588
55	27.95	13.975	6.708
56	28.45	14.225	6.828
57	28.95	14.475	6.948
58	29.45	14.725	7.068
59	30	15	7.2
60	30.5	15.25	7.32
61	31	15.5	7.44
62	31.5	15.75	7.56
63	32	16	7.68
64	32.5	16.25	7.8
65	33.05	16.525	7.932
66	33.55	16.775	8.052
67	34.05	17.025	8.172
68	34.55	17.275	8.292
69	35.05	17.525	8.412
70	35.6	17.8	8.544
71	36.1	18.05	8.664
72	36.6	18.3	8.784
73	37.1	18.55	8.904
74	37.6	18.8	9.024
75	38.1	19.05	9.144
76	38.6	19.3	9.264
77	39.15	19.575	9.396
78	39.65	19.825	9.516
79	40.15	20.075	9.636
80	40.65	20.325	9.756
81	41.15	20.575	9.876
82	41.65	20.825	9.996
83	42.2	21.1	10.128
84	42.7	21.35	10.248
85	43.2	21.6	10.368
86	43.7	21.85	10.488
87	44.2	22.1	10.608
88	44.7	22.35	10.728
89	45.25	22.625	10.86
90	45.75	22.875	10.98
91	46.25	23.125	11.1
92	46.75	23.375	11.22
93	47.25	23.625	11.34
94	47.75	23.875	11.46
95	48.3	24.15	11.592
96	48.8	24.4	11.712
97	49.3	24.65	11.832
98	49.8	24.9	11.952
99	50.3	25.15	12.072
100	50.8	25.4	12.192
101	51.35	25.675	12.324
102	51.85	25.925	12.444
103	52.35	26.175	12.564
104	52.85	26.425	12.684
105	53.35	26.675	12.804
106	53.85	26.925	12.924
107	54.4	27.2	13.056
108	54.9	27.45	13.176
109	55.4	27.7	13.296
110	55.9	27.95	13.416
111	56.4	28.2	13.536
112	56.9	28.45	13.656
113	57.45	28.725	13.788
114	57.95	28.975	13.908
115	58.45	29.225	14.028
116	58.95	29.475	14.148
117	59.45	29.725	14.268
118	59.95	29.975	14.388
119	60.5	30.25	14.52
120	61	30.5	14.64
121	61.5	30.75	14.76
122	62	31	14.88
123	62.5	31.25	15
124	63	31.5	15.12
125	63.55	31.775	15.252
126	64.05	32.025	15.372
127	64.55	32.275	15.492
128	65.05	32.525	15.612
129	65.55	32.775	15.732
130	66.05	33.025	15.852
131	66.6	33.3	15.984
132	67.1	33.55	16.104
133	67.6	33.8	16.224
134	68.1	34.05	16.344
135	68.6	34.3	16.464
136	69.1	34.55	16.584
137	69.65	34.825	16.716
138	70.15	35.075	16.836
139	70.65	35.325	16.956
140	71.15	35.575	17.076
141	71.65	35.825	17.196
142	72.15	36.075	17.316
143	72.7	36.35	17.448
144	73.2	36.6	17.568
145	73.7	36.85	17.688
146	74.2	37.1	17.808
147	74.7	37.35	17.928
148	75.2	37.6	18.048
149	75.75	37.875	18.18
150	76.25	38.125	18.3
151	76.75	38.375	18.42
152	77.25	38.625	18.54
153	77.75	38.875	18.66
154	78.25	39.125	18.78
155	78.8	39.4	18.912
156	79.3	39.65	19.032
157	79.8	39.9	19.152
158	80.3	40.15	19.272
159	80.8	40.4	19.392
160	81.3	40.65	19.512
161	81.85	40.925	19.644
162	82.35	41.175	19.764
163	82.85	41.425	19.884
164	83.35	41.675	20.004
165	83.85	41.925	20.124
166	84.35	42.175	20.244
167	84.9	42.45	20.376
168	85.4	42.7	20.496
169	85.9	42.95	20.616
170	86.4	43.2	20.736
171	86.9	43.45	20.856
172	87.4	43.7	20.976
173	87.9	43.95	21.096
174	88.45	44.225	21.228
175	88.95	44.475	21.348
176	89.45	44.725	21.468
177	89.95	44.975	21.588
178	90.45	45.225	21.708
179	90.95	45.475	21.828
180	91.5	45.75	21.96
181	92	46	22.08
182	92.5	46.25	22.2
183	93	46.5	22.32
184	93.5	46.75	22.44
185	94	47	22.56
186	94.55	47.275	22.692
187	95.05	47.525	22.812
188	95.55	47.775	22.932
189	96.05	48.025	23.052
190	96.55	48.275	23.172
191	97.05	48.525	23.292
192	97.6	48.8	23.424
193	98.1	49.05	23.544
194	98.6	49.3	23.664
195	99.1	49.55	23.784
196	99.6	49.8	23.904
197	100.1	50.05	24.024
198	100.65	50.325	24.156
199	101.15	50.575	24.276
200	101.65	50.825	24.396
201	102.15	51.075	24.516
202	102.65	51.325	24.636
203	103.15	51.575	24.756
204	103.7	51.85	24.888
205	104.2	52.1	25.008
206	104.7	52.35	25.128
207	105.2	52.6	25.248
208	105.7	52.85	25.368
209	106.2	53.1	25.488
210	106.75	53.375	25.62
211	107.25	53.625	25.74
212	107.75	53.875	25.86
213	108.25	54.125	25.98
214	108.75	54.375	26.1
215	109.25	54.625	26.22
216	109.8	54.9	26.352
217	110.3	55.15	26.472
218	110.8	55.4	26.592
219	111.3	55.65	26.712
220	111.8	55.9	26.832
221	112.3	56.15	26.952
222	112.85	56.425	27.084
223	113.35	56.675	27.204
224	113.85	56.925	27.324
225	114.35	57.175	27.444
226	114.85	57.425	27.564
227	115.35	57.675	27.684
228	115.9	57.95	27.816
229	116.4	58.2	27.936
230	116.9	58.45	28.056
231	117.4	58.7	28.176
232	117.9	58.95	28.296
233	118.4	59.2	28.416
234	118.9	59.45	28.536
235	119.45	59.725	28.668
236	119.95	59.975	28.788
237	120.45	60.225	28.908
238	120.95	60.475	29.028
239	121.45	60.725	29.148
240	121.95	60.975	29.268
241	122.5	61.25	29.4
242	123	61.5	29.52
243	123.5	61.75	29.64
244	124	62	29.76
245	124.5	62.25	29.88
246	125	62.5	30
247	125.55	62.775	30.132
248	126.05	63.025	30.252
249	126.55	63.275	30.372
250	127.05	63.525	30.492
251	127.55	63.775	30.612
252	128.05	64.025	30.732
253	128.6	64.3	30.864
254	129.1	64.55	30.984
255	129.6	64.8	31.104
256	130.1	65.05	31.224
257	130.6	65.3	31.344
258	131.1	65.55	31.464
259	131.6	65.8	31.584
260	132.15	66.075	31.716
261	132.65	66.325	31.836
262	133.15	66.575	31.956
263	133.65	66.825	32.076
264	134.15	67.075	32.196
265	134.65	67.325	32.316
266	135.2	67.6	32.448
267	135.7	67.85	32.568
268	136.2	68.1	32.688
269	136.7	68.35	32.808
270	137.2	68.6	32.928
271	137.7	68.85	33.048
272	138.25	69.125	33.18
273	138.75	69.375	33.3
274	139.25	69.625	33.42
275	139.75	69.875	33.54
276	140.25	70.125	33.66
277	140.75	70.375	33.78
278	141.3	70.65	33.912
279	141.8	70.9	34.032
280	142.3	71.15	34.152
281	142.8	71.4	34.272
282	143.3	71.65	34.392
283	143.8	71.9	34.512
284	144.35	72.175	34.644
285	144.85	72.425	34.764
286	145.35	72.675	34.884
287	145.85	72.925	35.004
288	146.35	73.175	35.124
289	146.85	73.425	35.244
290	147.4	73.7	35.376
291	147.9	73.95	35.496
292	148.4	74.2	35.616
293	148.9	74.45	35.736
294	149.4	74.7	35.856
295	149.9	74.95	35.976
296	150.45	75.225	36.108
297	150.95	75.475	36.228
298	151.45	75.725	36.348
299	151.95	75.975	36.468
300	152.45	76.225	36.588
301	152.95	76.475	36.708
302	153.5	76.75	36.84
303	154	77	36.96
304	154.5	77.25	37.08
305	155	77.5	37.2
306	155.5	77.75	37.32
307	156	78	37.44
308	156.5	78.25	37.56
309	157.05	78.525	37.692
310	157.55	78.775	37.812
311	158.05	79.025	37.932
312	158.55	79.275	38.052
313	159.05	79.525	38.172
314	159.55	79.775	38.292
315	160.1	80.05	38.424
316	160.6	80.3	38.544
317	161.1	80.55	38.664
318	161.6	80.8	38.784
319	162.1	81.05	38.904
320	162.6	81.3	39.024
321	163.15	81.575	39.156
322	163.65	81.825	39.276
323	164.15	82.075	39.396
324	164.65	82.325	39.516
325	165.15	82.575	39.636
326	165.65	82.825	39.756
327	166.2	83.1	39.888
328	166.7	83.35	40.008
329	167.2	83.6	40.128
330	167.7	83.85	40.248
331	168.2	84.1	40.368
332	168.7	84.35	40.488
333	169.25	84.625	40.62
334	169.75	84.875	40.74
335	170.25	85.125	40.86
336	170.75	85.375	40.98
337	171.25	85.625	41.1
