1	1132	9050	9036	1587648602291940
2	1167	9675	9054	1587648602393139
3	1202	10300	9072	1587648602494204
4	1237	10925	9090	1587648602595499
5	1272	11550	9108	1587648602696627
6	1307	12175	9126	1587648602797793
7	1342	12800	9144	1587648602899000
8	1377	13425	9162	1587648603000722
9	1482	15300	9216	1587648603303401
10	1517	15925	9234	1587648603404487
11	1552	16550	9252	1587648603505685
12	1587	17175	9270	1587648603606675
13	1622	17800	9288	1587648603707726
14	1657	18425	9306	1587648603808839
15	1692	19050	9324	1587648603909845
16	1727	19675	9342	1587648604010858
17	1762	20300	9360	1587648604111928
18	1797	20925	9378	1587648604212965
19	1832	21550	9396	1587648604313983
20	1867	22175	9414	1587648604415073
21	1902	22800	9432	1587648604516265
22	1937	23425	9450	1587648604617269
23	1972	24050	9468	1587648604718706
24	2007	24675	9486	1587648604820231
25	2077	25925	9522	1587648605022153
26	2112	26550	9540	1587648605123659
27	2147	27175	9558	1587648605223762
28	2182	27800	9576	1587648605324941
29	2217	28425	9594	1587648605426099
30	2252	29050	9612	1587648605527300
31	2287	29675	9630	1587648605628317
32	2322	30300	9648	1587648605729415
33	2357	30925	9666	1587648605830619
34	2392	31550	9684	1587648605931848
35	2427	32175	9702	1587648606032781
36	2462	32800	9720	1587648606133896
37	2497	33425	9738	1587648606234996
38	2532	34050	9756	1587648606335982
39	2567	34675	9774	1587648606436772
40	2602	35300	9792	1587648606538589
41	2672	36550	9828	1587648606740881
42	2707	37175	9846	1587648606840822
43	2742	37800	9864	1587648606941953
44	2777	38425	9882	1587648607043160
45	2812	39050	9900	1587648607144346
46	2847	39675	9918	1587648607245557
47	2882	40300	9936	1587648607346682
48	2917	40925	9954	1587648607447848
49	2952	41550	9972	1587648607548967
50	2987	42175	9990	1587648607649984
51	3022	42800	10008	1587648607751336
52	3057	43425	10026	1587648607852632
53	3092	44050	10044	1587648607953839
54	3127	44675	10062	1587648608055036
55	3162	45300	10080	1587648608156249
56	3197	45925	10098	1587648608257360
57	3232	46550	10116	1587648608358800
58	3267	47175	10134	1587648608460497
59	3337	48425	10170	1587648608662826
60	3372	49050	10188	1587648608764330
61	3407	49675	10206	1587648608864401
62	3442	50300	10224	1587648608965633
63	3477	50925	10242	1587648609066873
64	3512	51550	10260	1587648609168052
65	3547	52175	10278	1587648609269258
66	3582	52800	10296	1587648609370453
67	3617	53425	10314	1587648609471638
68	3652	54050	10332	1587648609572858
69	3687	54675	10350	1587648609673989
70	3722	55300	10368	1587648609775245
71	3757	55925	10386	1587648609876425
72	3792	56550	10404	1587648609977578
73	3827	57175	10422	1587648610078773
74	3862	57800	10440	1587648610180000
75	3897	58425	10458	1587648610281230
76	3932	59050	10476	1587648610383001
77	3967	59675	10494	1587648610484117
78	4002	60300	10512	1587648610585794
79	4037	60925	10530	1587648610687416
80	4107	62175	10566	1587648610889644
81	4142	62800	10584	1587648610991121
82	4177	63425	10602	1587648611092344
83	4212	64050	10620	1587648611192315
84	4247	64675	10638	1587648611293576
85	4282	65300	10656	1587648611394693
86	4317	65925	10674	1587648611495867
87	4352	66550	10692	1587648611597035
88	4387	67175	10710	1587648611698164
89	4422	67800	10728	1587648611799315
90	4457	68425	10746	1587648611900422
91	4492	69050	10764	1587648612001555
92	4527	69675	10782	1587648612102601
93	4562	70300	10800	1587648612203733
